算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
jizhongshi.py,10-2-3-a10-i1.json,10,2,3,10.0,1,2316.0,2316.0,0.0,1,0.038,0.001,0.037,0.0,5
jizhongshi.py,10-2-3-a10-i2.json,10,2,3,10.0,2,2096.0,2096.0,0.0,1,0.071,0.0,0.07,0.0,3
jizhongshi.py,10-2-3-a10-i3.json,10,2,3,10.0,3,2294.0,2294.0,0.0,1,0.071,0.001,0.069,0.0,5
jizhongshi.py,10-2-3-a100-i1.json,10,2,3,100.0,1,2316.0,2316.0,0.0,1,0.037,0.001,0.035,0.0,5
jizhongshi.py,10-2-3-a100-i2.json,10,2,3,100.0,2,2096.0,2096.0,0.0,1,0.071,0.001,0.07,0.0,3
jizhongshi.py,10-2-3-a100-i3.json,10,2,3,100.0,3,2294.0,2294.0,0.0,1,0.071,0.001,0.069,0.0,5
jizhongshi.py,10-2-4-a0.1-i1.json,10,2,4,0.1,1,2211.0,2211.0,0.0,2,0.185,0.001,0.127,0.056,6
jizhongshi.py,10-2-4-a0.1-i2.json,10,2,4,0.1,2,2007.0,2007.0,0.0,1,0.065,0.001,0.063,0.0,4
jizhongshi.py,10-2-4-a0.1-i3.json,10,2,4,0.1,3,2358.0,2358.0,0.0,6,0.913,0.01,0.335,0.563,6
jizhongshi.py,10-2-4-a1-i1.json,10,2,4,1.0,1,2211.0,2211.0,0.0,2,0.191,0.0,0.127,0.064,6
jizhongshi.py,10-2-4-a1-i2.json,10,2,4,1.0,2,2157.0,2157.0,0.0,6,0.786,0.003,0.369,0.412,5
jizhongshi.py,10-2-4-a1-i3.json,10,2,4,1.0,3,2325.0,2325.0,0.0,8,1.195,0.013,0.469,0.707,5
jizhongshi.py,10-2-4-a10-i1.json,10,2,4,10.0,1,2208.0,2208.0,0.0,1,0.068,0.001,0.067,0.0,5
jizhongshi.py,10-2-4-a10-i2.json,10,2,4,10.0,2,2007.0,2007.0,0.0,1,0.073,0.001,0.071,0.0,4
jizhongshi.py,10-2-4-a10-i3.json,10,2,4,10.0,3,2258.0,2258.0,0.0,1,0.072,0.0,0.071,0.0,3
jizhongshi.py,10-2-4-a100-i1.json,10,2,4,100.0,1,2208.0,2208.0,0.0,1,0.074,0.0,0.072,0.0,5
jizhongshi.py,10-2-4-a100-i2.json,10,2,4,100.0,2,2007.0,2007.0,0.0,1,0.071,0.001,0.068,0.0,4
jizhongshi.py,10-2-4-a100-i3.json,10,2,4,100.0,3,2258.0,2258.0,0.0,1,0.068,0.001,0.066,0.0,3
jizhongshi.py,10-2-5-a0.1-i1.json,10,2,5,0.1,1,2244.0,2244.0,0.0,1,0.065,0.001,0.063,0.0,6
jizhongshi.py,10-2-5-a0.1-i2.json,10,2,5,0.1,2,2165.0,2165.0,0.0,1,0.063,0.001,0.06,0.0,5
jizhongshi.py,10-2-5-a0.1-i3.json,10,2,5,0.1,3,2156.0,2156.0,0.0,3,0.373,0.003,0.181,0.189,4
jizhongshi.py,10-2-5-a1-i1.json,10,2,5,1.0,1,2244.0,2244.0,0.0,1,0.065,0.001,0.064,0.0,6
jizhongshi.py,10-2-5-a1-i2.json,10,2,5,1.0,2,2177.0,2177.0,0.0,2,0.188,0.003,0.126,0.057,5
jizhongshi.py,10-2-5-a1-i3.json,10,2,5,1.0,3,2200.0,2200.0,0.0,13,1.751,0.019,0.791,0.938,5
jizhongshi.py,10-2-5-a10-i1.json,10,2,5,10.0,1,2244.0,2244.0,0.0,1,0.071,0.001,0.069,0.0,6
jizhongshi.py,10-2-5-a10-i2.json,10,2,5,10.0,2,2165.0,2165.0,0.0,1,0.069,0.001,0.067,0.0,5
jizhongshi.py,10-2-5-a10-i3.json,10,2,5,10.0,3,2140.0,2140.0,0.0,1,0.071,0.0,0.069,0.0,3
jizhongshi.py,10-2-5-a100-i1.json,10,2,5,100.0,1,2244.0,2244.0,0.0,1,0.071,0.0,0.07,0.0,6
jizhongshi.py,10-2-5-a100-i2.json,10,2,5,100.0,2,2165.0,2165.0,0.0,1,0.068,0.0,0.067,0.0,5
jizhongshi.py,10-2-5-a100-i3.json,10,2,5,100.0,3,2140.0,2140.0,0.0,1,0.071,0.0,0.07,0.0,3
jizhongshi.py,10-3-3-a0.1-i1.json,10,3,3,0.1,1,2356.0,2356.0,0.0,2,0.257,0.0,0.196,0.06,6
jizhongshi.py,10-3-3-a0.1-i2.json,10,3,3,0.1,2,2370.0,2370.0,0.0,9,1.634,0.016,0.792,0.822,6
jizhongshi.py,10-3-3-a0.1-i3.json,10,3,3,0.1,3,1958.0,1958.0,0.0,3,0.401,0.003,0.279,0.117,5
jizhongshi.py,10-3-3-a1-i1.json,10,3,3,1.0,1,2356.0,2356.0,0.0,2,0.251,0.001,0.189,0.059,6
jizhongshi.py,10-3-3-a1-i2.json,10,3,3,1.0,2,2183.0,2183.0,0.0,6,0.903,0.008,0.567,0.324,4
jizhongshi.py,10-3-3-a1-i3.json,10,3,3,1.0,3,1958.0,1958.0,0.0,3,0.41,0.003,0.284,0.121,5
jizhongshi.py,10-3-3-a10-i1.json,10,3,3,10.0,1,2321.0,2321.0,0.0,1,0.095,0.001,0.094,0.0,5
jizhongshi.py,10-3-3-a10-i2.json,10,3,3,10.0,2,2153.0,2153.0,0.0,1,0.098,0.0,0.097,0.0,3
jizhongshi.py,10-3-3-a10-i3.json,10,3,3,10.0,3,1907.0,1907.0,0.0,1,0.099,0.001,0.097,0.0,5
jizhongshi.py,10-3-3-a100-i1.json,10,3,3,100.0,1,2321.0,2321.0,0.0,1,0.096,0.0,0.095,0.0,5
jizhongshi.py,10-3-3-a100-i2.json,10,3,3,100.0,2,2153.0,2153.0,0.0,1,0.099,0.001,0.098,0.0,3
jizhongshi.py,10-3-3-a100-i3.json,10,3,3,100.0,3,1907.0,1907.0,0.0,1,0.1,0.0,0.098,0.0,5
jizhongshi.py,10-3-4-a0.1-i1.json,10,3,4,0.1,1,2176.0,2176.0,0.0,5,0.582,0.003,0.294,0.282,5
jizhongshi.py,10-3-4-a0.1-i2.json,10,3,4,0.1,2,2128.0,2128.0,0.0,8,1.366,0.012,0.647,0.703,3
jizhongshi.py,10-3-4-a0.1-i3.json,10,3,4,0.1,3,1807.0,1807.0,0.0,2,0.364,0.001,0.188,0.173,5
jizhongshi.py,10-3-4-a1-i1.json,10,3,4,1.0,1,2060.0,2060.0,0.0,2,0.189,0.001,0.128,0.06,5
jizhongshi.py,10-3-4-a1-i2.json,10,3,4,1.0,2,2106.0,2106.0,0.0,4,0.615,0.0,0.345,0.266,3
jizhongshi.py,10-3-4-a1-i3.json,10,3,4,1.0,3,1814.0,1814.0,0.0,4,0.571,0.004,0.384,0.183,4
jizhongshi.py,10-3-4-a10-i1.json,10,3,4,10.0,1,2029.0,2029.0,0.0,1,0.069,0.001,0.067,0.0,4
jizhongshi.py,10-3-4-a10-i2.json,10,3,4,10.0,2,2060.0,2060.0,0.0,1,0.069,0.0,0.067,0.0,3
jizhongshi.py,10-3-4-a10-i3.json,10,3,4,10.0,3,1767.0,1767.0,0.0,1,0.107,0.001,0.106,0.0,3
jizhongshi.py,10-3-4-a100-i1.json,10,3,4,100.0,1,2029.0,2029.0,0.0,1,0.069,0.0,0.068,0.0,4
jizhongshi.py,10-3-4-a100-i2.json,10,3,4,100.0,2,2060.0,2060.0,0.0,1,0.071,0.0,0.069,0.0,3
jizhongshi.py,10-3-4-a100-i3.json,10,3,4,100.0,3,1767.0,1767.0,0.0,1,0.098,0.0,0.096,0.0,3
jizhongshi.py,10-3-5-a0.1-i1.json,10,3,5,0.1,1,2083.0,2083.0,0.0,1,0.104,0.0,0.103,0.0,5
jizhongshi.py,10-3-5-a0.1-i2.json,10,3,5,0.1,2,1988.0,1988.0,0.0,4,0.61,0.008,0.394,0.207,3
jizhongshi.py,10-3-5-a0.1-i3.json,10,3,5,0.1,3,1847.0,1847.0,0.0,1,0.101,0.0,0.099,0.0,5
jizhongshi.py,10-3-5-a1-i1.json,10,3,5,1.0,1,2083.0,2083.0,0.0,1,0.098,0.001,0.097,0.0,5
jizhongshi.py,10-3-5-a1-i2.json,10,3,5,1.0,2,1988.0,1988.0,0.0,4,0.604,0.007,0.386,0.209,3
