算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
LBBD3-BCH.py,10-3-4-a1-i2.json,10,3,4,1.0,2,2202.0,2202.0,0.0,42,21.757,0.003,5.63,4.801,3
LBBD3-BCH.py,10-3-4-a1-i3.json,10,3,4,1.0,3,1814.0,1813.9999998184994,1.0005544745050116e-10,10,2.33,0.002,0.934,0.824,4
LBBD3-BCH.py,10-3-4-a10-i1.json,10,3,4,10.0,1,2029.0,2029.0,0.0,5,0.901,0.0,0.44,0.407,4
LBBD3-BCH.py,10-3-4-a10-i2.json,10,3,4,10.0,2,2103.0,2102.999999999998,8.649497877060659e-16,7,1.615,0.001,0.532,0.457,3
LBBD3-BCH.py,10-3-4-a10-i3.json,10,3,4,10.0,3,1767.0,1767.0,0.0,5,0.647,0.0,0.306,0.293,3
LBBD3-BCH.py,10-3-4-a100-i1.json,10,3,4,100.0,1,2029.0,2029.0,0.0,5,0.914,0.001,0.445,0.414,4
LBBD3-BCH.py,10-3-4-a100-i2.json,10,3,4,100.0,2,2060.0,2060.0,0.0,3,0.252,0.001,0.108,0.104,3
LBBD3-BCH.py,10-3-4-a100-i3.json,10,3,4,100.0,3,1767.0,1767.0,0.0,5,0.652,0.0,0.319,0.284,3
LBBD3-BCH.py,10-3-5-a0.1-i1.json,10,3,5,0.1,1,2083.0,2083.0,0.0,6,1.249,0.0,0.524,0.464,5
LBBD3-BCH.py,10-3-5-a0.1-i2.json,10,3,5,0.1,2,2108.0,2108.0,0.0,82,41.625,0.01,13.35,11.626,4
LBBD3-BCH.py,10-3-5-a0.1-i3.json,10,3,5,0.1,3,1975.0,1974.9999999999993,3.4537773485047907e-16,15,6.342,0.003,1.91,1.633,6
LBBD3-BCH.py,10-3-5-a1-i1.json,10,3,5,1.0,1,2083.0,2083.0,0.0,6,1.244,0.0,0.56,0.49,5
LBBD3-BCH.py,10-3-5-a1-i2.json,10,3,5,1.0,2,2054.0,2054.0,0.0,34,14.966,0.007,5.078,4.5,3
LBBD3-BCH.py,10-3-5-a1-i3.json,10,3,5,1.0,3,1860.0,1859.9999998139,1.0005370773229829e-10,7,1.251,0.001,0.617,0.553,6
LBBD3-BCH.py,10-3-5-a10-i1.json,10,3,5,10.0,1,2083.0,2083.0,0.0,8,1.678,0.002,0.846,0.756,5
